4,14,8,6,2,4,
<<<<<<< HEAD
-15.196363,-47.736688,-8.122752,11.154857,-10.842121,-33.511290,3.144453,10.303106,1.755314,-7.520717,2.608499,6.211311,-15.605827,6.486336,-10.044675,-92.404468,5.822395,-11.194522,2.987972,47.911560,-17.732771,-13.332413,-5.971868,-10.039423,16.942329,18.941611,5.770704,7.344307,34.547171,29.825926,14.217250,16.953514,4.249553,-36.551974,7.767163,-11.047298,-0.389724,17.731627,3.711692,-18.636836,3.382707,-14.704249,-29.404448,45.841166,13.588457,-8.293375,17.400172,-1.758204,12.244232,-3.001898,19.771105,-13.685260,4.948683,-6.235327,-2.036504,0.782977,-6.929713,-14.216485,-11.882208,-15.148218,8.021002,-7.216858,-18.750988,-7.644976,-6.346799,-15.007286,-14.275234,13.448888,-19.422944,8.488017,55.492924,3.854916,15.762110,2.286457,-17.999044,5.514623,-0.710448,-13.392131,-12.801306,28.183573,3.033126,-13.225141,39.690711,-14.071961,47.035479,-1.744350,8.493105,13.454590,-4.487270,16.118982,17.006311,-15.869381,-19.456154,8.409319,-2.857899,-5.679511,9.625244,2.854542,-12.413658,61.491468,-7.702739,-17.789332,-6.048433,-29.748607,4.463219,5.648499,16.629688,-14.818160,11.526307,-16.171621,10.584620,-5.441539,
-27.256700,6.182429,-0.011364,11.409908,18.807656,-35.248040,4.955941,-6.470075,-13.836302,3.719827,-0.365561,-25.714984,2.224306,-18.880682,18.230115,-7.076754,-0.932016,6.799517,-16.728789,14.211392,77.651831,-3.908188,-20.777048,-3.269686,-16.745489,17.662755,-2.829071,11.032692,-47.205490,-10.416912,-4.418931,-8.504906,-35.842210,11.154999,-20.801124,43.687680,4.247735,56.837243,-12.397945,-16.473248,-9.048457,-6.205721,-33.082298,14.095896,5.317938,8.920887,-13.134503,-14.694676,
-3.750815,-10.267435,17.589970,11.271217,6.552017,17.934732,1.265497,-6.703804,17.126383,-31.331618,0.408976,11.189626,
-35.742452,52.970751,-4.151557,-53.092433,36.137206,-29.779280,14.430111,0.528352,
=======
-12.742978,44.377230,-19.450359,-9.330454,-6.261916,16.459259,-0.796215,16.556781,0.254363,6.470156,16.347451,-5.509718,-10.550051,15.969829,43.336043,8.177896,17.937847,11.769453,-13.044308,11.558338,37.051648,8.810942,-11.219631,-13.417646,1.353469,13.094950,6.377698,12.225257,23.053924,71.350439,13.259178,1.053173,14.459601,13.720339,11.749349,12.099245,10.086510,-17.460340,8.656030,-9.694520,17.414999,5.003486,4.720776,-38.562947,1.043863,1.921875,14.993341,25.938677,19.029797,10.955732,1.953796,17.740313,-0.233325,10.603874,-15.663583,-18.879870,31.339379,11.460434,13.283829,43.373350,6.357074,35.300720,24.249379,0.791389,0.236409,-38.146665,-7.084275,-9.669272,1.431995,-43.162189,0.053163,29.215979,6.575241,-14.613562,5.881624,-12.380896,7.311310,0.635755,6.601385,-18.998075,-8.207612,-11.447672,18.742246,11.559067,21.995420,-16.860398,12.679205,2.855020,13.833267,6.396705,0.586610,0.190341,-7.459289,19.385900,-18.996135,12.777121,-10.043490,-6.077453,-17.187591,15.356580,-4.505699,3.657467,-9.598602,-17.292581,9.046124,16.195347,-10.311354,-3.643278,-2.967995,16.289459,-2.641416,8.824394,
-15.995748,-4.666475,-23.426478,-16.807105,-1.642460,-3.803309,4.621448,-32.364808,19.280263,-12.297244,13.497512,-8.982105,-12.972433,14.286881,-15.424388,-3.415363,-15.738670,-12.504157,-37.315468,3.717088,11.205396,-1.328641,5.622731,0.104552,-3.031531,58.421446,20.903323,11.891122,11.638710,-6.114315,0.720476,16.521589,14.438184,6.722555,-19.483364,-10.833737,-94.659093,7.370017,2.184716,-6.748573,14.864697,-4.531212,5.021246,-18.447047,-10.396176,9.330016,-1.576163,-3.148790,
17.720500,6.710043,-22.834142,59.867210,-14.619323,0.534848,-11.612858,0.001212,2.627680,-15.551286,72.038865,22.458732,
4.963574,3.353904,98.000903,-11.533093,13.972864,-6.251616,-2.539531,-227.640027,
>>>>>>> MachineLearning
